name,state,latitude,longitude,population
Cissna Park,IL,40.56476,-87.89309,812
Citra,FL,29.41192,-82.10982,5732
Citronelle,AL,31.09073,-88.22806,3887
Citrus,CA,34.11501,-117.89173,10866
Citrus City,TX,26.32646,-98.3853,2321
Citrus Heights,CA,38.70712,-121.28106,87056
Citrus Hills,FL,28.88831,-82.4326,7470
Citrus Park,AZ,33.54865,-112.44433,4028
Citrus Park,FL,28.07835,-82.56982,24252
Citrus Ridge,FL,28.33385,-81.64232,13285
Citrus Springs,FL,28.99748,-82.47065,8622
City of Milford (balance),CT,41.22374,-73.06164,51271
City of Sammamish,WA,47.60444,-122.03768,45780
City of the Sun,NM,31.84682,-107.65014,31
City View,SC,34.86151,-82.43151,1345
Clackamas,OR,45.40762,-122.57037,6767
Clacks Canyon,AZ,35.22036,-114.0723,173
Claflin,KS,38.52501,-98.53368,630
Claiborne,LA,32.51598,-92.1918,11507
Claire City,SD,45.85718,-97.1037,79
Clairton,PA,40.29229,-79.88171,6681
Clallam Bay,WA,48.25452,-124.25966,363
Clam Falls,WI,45.68856,-92.29353,588
Clam Gulch,AK,60.23111,-151.39361,176
Clam Lake,WI,46.16384,-90.9024,37
Clancy,MT,46.46521,-111.98638,1661
Clanton,AL,32.83874,-86.62943,8844
Clara,MS,31.58044,-88.69643,410
Clara City,MN,44.95496,-95.3664,1320
Clarcona,FL,28.61278,-81.49868,2990
Clare,IA,42.58719,-94.34552,142
Clare,MI,43.81947,-84.76863,3082
Claremont,CA,34.09668,-117.71978,36283
Claremont,IL,38.71949,-87.97142,175
Claremont,MN,44.04441,-92.9977,536
Claremont,NC,35.71458,-81.14619,1365
Claremont,NH,43.37674,-72.34676,12984
Claremont,SD,45.6719,-98.01566,128
Claremont,VA,37.22793,-76.96413,354
Claremont,VA,38.84317,-77.1047,334
Claremore,OK,36.3126,-95.61609,18997
Clarence,IA,41.88891,-91.05654,970
Clarence,LA,31.82155,-93.02961,488
Clarence,MO,39.74198,-92.25852,781
Clarence,NY,42.97673,-78.59197,2646
Clarence,PA,41.04811,-77.94028,626
Clarence Center,NY,43.01061,-78.63753,2257
Clarendon,AR,34.69315,-91.31374,1504
Clarendon,PA,41.78006,-79.0931,443
Clarendon,TX,34.93783,-100.8882,1944
Clarendon Hills,IL,41.79753,-87.95478,8676
Clarendon Hills,MA,42.2751,-71.1245,8971
Clarinda,IA,40.73981,-95.038,5418
Clarington,OH,39.76563,-80.87121,380
Clarion,IA,42.73164,-93.73299,2767
Clarion,PA,41.21479,-79.38532,6089
Clarissa,MN,46.13024,-94.94864,655
Clark,MO,39.28115,-92.34268,296
Clark,NJ,40.63,-74.31,14628
Clark,PA,41.28617,-80.42757,630
Clark,SD,44.87774,-97.73314,1050
Clark Fork,ID,48.14521,-116.17573,541
Clark Mills,NY,43.09229,-75.37962,1905
Clark-Fulton,OH,41.46402,-81.70979,18185
Clarkdale,AZ,34.77113,-112.05794,4240
Clarkedale,AR,35.30925,-90.23621,353
Clarkesville,GA,34.6126,-83.52489,1746
Clarkfield,MN,44.78889,-95.80389,811
Clarkrange,TN,36.1834,-85.01746,575
Clarks,LA,32.02655,-92.13903,1006
Clarks,NE,41.21529,-97.83589,353
Clarks Green,PA,41.49286,-75.69964,1476
Clarks Grove,MN,43.76385,-93.3291,681
Clarks Hill,IN,40.24698,-86.72501,677
Clarks Hill,SC,33.67097,-82.1729,381
Clarks Point,AK,58.83534,-158.55707,62
Clarks Summit,PA,41.48869,-75.70852,4950
Clarksburg,CA,38.42047,-121.52718,418
Clarksburg,IN,39.43338,-85.34774,149
Clarksburg,MD,39.23872,-77.27943,13766
Clarksburg,MO,38.65919,-92.66352,334
Clarksburg,OH,39.50534,-83.15324,459
Clarksburg,TN,35.87173,-88.3931,380
Clarksburg,WV,39.28065,-80.34453,16152
Clarksdale,MO,39.81361,-94.55051,268
Clarksdale,MS,34.20011,-90.57093,16847
Clarkson,KY,37.49533,-86.22136,895
Clarkson,NE,41.72667,-97.12226,633
Clarkson,NY,43.23312,-77.92751,4358
Clarkson Valley,MO,38.61839,-90.58929,2652
Clarkston,GA,33.80955,-84.23964,12215
Clarkston,MI,42.73586,-83.41883,1035
Clarkston,UT,41.9202,-112.04995,694
Clarkston,WA,46.41629,-117.04557,7317
Clarkston Heights-Vineland,WA,46.38742,-117.083,6326
Clarksville,AR,35.47147,-93.46657,9433
Clarksville,IA,42.7847,-92.66769,1409
Clarksville,IN,38.29674,-85.75996,21866
Clarksville,MI,42.84226,-85.24251,399
Clarksville,MO,39.3706,-90.90513,431
Clarksville,OH,39.70535,-82.29126,499
Clarksville,OH,39.40145,-83.98132,547
Clarksville,PA,39.97285,-80.04394,231
Clarksville,TN,36.52977,-87.35945,166722
Clarksville,TX,33.61066,-95.05272,3187
Clarksville,VA,36.62403,-78.55694,1204
Clarksville City,TX,32.52959,-94.90299,879
Clarkton,MO,36.45173,-89.96704,1231
Clarkton,NC,34.48739,-78.65613,820
Clarktown,OH,38.85063,-82.91128,958
Clarysville,MD,39.64259,-78.88836,73
Claryville,KY,38.91923,-84.39549,2355
Clatonia,NE,40.46528,-96.84975,227
Clatskanie,OR,46.10122,-123.20679,1759
Claude,TX,35.11172,-101.36322,1224
Claverack-Red Mills,NY,42.22633,-73.72686,913
Clawson,MI,42.53337,-83.14632,12015
Clawson,UT,39.13303,-111.09711,193
Claxton,GA,32.16158,-81.904,2334
Clay,AL,33.7026,-86.59971,9655
Clay,CA,38.33602,-121.15939,1195
Clay,KY,37.47671,-87.82002,1141
Clay,NY,43.1859,-76.17243,58206
Clay,PA,40.21843,-76.25551,1559
Clay,WV,38.46038,-81.08511,467
Clay Center,KS,37.51946,-96.77114,4300
Clay Center,KS,39.37694,-97.12474,4173
Clay Center,NE,40.52168,-98.05533,730
Clay Center,OH,41.56338,-83.36187,283
Clay City,IL,38.68866,-88.35421,929
Clay City,IN,39.27671,-87.11279,840
Clay City,KY,37.85925,-83.91853,1095
Clay Springs,AZ,34.36171,-110.2954,401
Claycomo,MO,39.2025,-94.49245,1468
Clayhatchee,AL,31.23573,-85.72271,577
Claymont,DE,39.80067,-75.45964,8253
Claypool,AZ,33.41117,-110.84261,1538
Claypool,IN,41.12921,-85.88055,430
Claypool Hill,VA,37.06261,-81.75178,1776
Claysburg,PA,40.29674,-78.44974,1625
Claysville,PA,40.11785,-80.41034,810
Clayton,AL,31.87822,-85.44966,2925
Clayton,CA,37.94103,-121.93579,11867
Clayton,DE,39.29067,-75.63437,3123
Clayton,GA,34.87815,-83.40099,2234
Clayton,IA,42.90388,-91.14735,42
Clayton,ID,44.2591,-114.40036,6
Clayton,IL,40.03144,-90.96069,745
Clayton,IN,39.68921,-86.5225,995
Clayton,KS,39.7375,-100.17764,58
Clayton,LA,31.72266,-91.54318,686
Clayton,MI,41.86338,-84.23633,339
Clayton,MO,38.64255,-90.32373,15884
Clayton,NC,35.65071,-78.45639,19304
Clayton,NJ,39.66011,-75.09212,8493
Clayton,NM,36.45169,-103.1841,2774
Clayton,NY,44.23949,-76.08578,1956
Clayton,OH,39.86311,-84.3605,13146
Clayton,OK,34.58955,-95.35275,795
Clayton,WI,45.33135,-92.1713,550
Clayville,NY,42.98007,-75.251,341
Clayville,RI,41.77788,-71.67562,300
Cle Elum,WA,47.1954,-120.93925,1901
Clear,AK,64.25611,-149.1855,24
Clear Creek,CA,40.29794,-121.04857,169
Clear Creek,UT,39.6458,-111.15239,4
Clear Lake,IA,43.13802,-93.37937,7590
Clear Lake,IL,39.81366,-89.56871,228
Clear Lake,IN,41.73755,-84.83329,342
Clear Lake,MN,45.44497,-93.99887,645
Clear Lake,SD,44.7458,-96.68256,1273
Clear Lake,WA,48.46427,-122.23404,1002
Clear Lake,WI,45.25191,-92.2713,1040
Clear Lake Riviera,CA,38.95406,-122.72082,3090
Clear Lake Shores,TX,29.54745,-95.03215,1169
Clear Spring,MD,39.65621,-77.93166,351
Clearbrook,MN,47.6919,-95.43112,517
Clearbrook Park,NJ,40.30983,-74.4646,2667
Clearfield,IA,40.80082,-94.47579,347
Clearfield,PA,41.02728,-78.43919,6030
Clearfield,UT,41.11078,-112.02605,30653
Clearlake,CA,38.95823,-122.62637,15182
Clearlake Oaks,CA,39.02628,-122.67193,2359
Clearmont,MO,40.50971,-95.0322,163
Clearmont,WY,44.64026,-106.38087,140
Clearview,OK,35.39704,-96.18639,48
Clearview,WA,47.83371,-122.12596,3324
Clearview,WV,40.14118,-80.68813,553
Clearview Acres,WY,41.58052,-109.2768,795
Clearwater,FL,27.96585,-82.8001,117292
Clearwater,KS,37.5028,-97.50449,2537
Clearwater,MN,45.41941,-94.04887,1783
Clearwater,NE,42.17001,-98.1884,404
Clearwater,SC,33.4968,-81.89206,4370
Cleary,MS,32.16543,-90.18064,1544
Cleburne,TX,32.34764,-97.38668,30020
Cleghorn,IA,42.81221,-95.71279,227
Clementon,NJ,39.8115,-74.98294,4947
Clements,MN,44.38163,-95.05249,149
Clemmons,NC,36.02153,-80.382,19844
Clemons,IA,42.11388,-93.15604,150
Clemson,SC,34.68344,-82.83737,15446
Clendenin,WV,38.48871,-81.34817,1187
Cleo Springs,OK,36.40531,-98.44063,350
Cleona,PA,40.33731,-76.47552,2135
Cleone,CA,39.48989,-123.78557,618
Cleora,OK,36.57897,-94.97107,1463
Clermont,FL,28.54944,-81.77285,32390
Clermont,GA,34.47788,-83.77351,922
Clermont,IA,43.00359,-91.65237,609
Clermont,IN,39.80977,-86.32249,1408
Cleveland,AL,33.99093,-86.57749,1315
Cleveland,FL,26.96173,-81.98398,2990
Cleveland,GA,34.59704,-83.76324,3773
Cleveland,IL,41.50615,-90.31485,185
Cleveland,MN,44.32552,-93.83773,700
Cleveland,MO,38.67918,-94.59357,663
Cleveland,MS,33.744,-90.72482,12327
Cleveland,NC,35.7332,-80.67701,873
Cleveland,ND,46.89165,-99.11789,81
Cleveland,NY,43.24035,-75.8838,738
Cleveland,OH,41.4995,-81.69541,365379
Cleveland,OK,36.31032,-96.46584,3216
Cleveland,TN,35.15952,-84.87661,43898
Cleveland,TX,30.34132,-95.08549,7858
Cleveland,UT,39.34886,-110.85155,448
Cleveland,VA,36.94372,-82.1518,187
Cleveland,WI,43.91499,-87.74731,1468
Cleveland Heights,OH,41.52005,-81.55624,44962
Cleveland Park,DC,38.93622,-77.06553,9790
Clever,MO,37.03033,-93.47297,2517
Cleves,OH,39.16172,-84.74912,3386
Clewiston,FL,26.75423,-80.93368,7505
Cliff,NM,32.96229,-108.61116,293
Cliff Village,MO,37.0234,-94.51522,40
Cliffdell,WA,46.94623,-121.06897,104
Clifford,IN,39.28227,-85.86916,236
Clifford,MI,43.31475,-83.17911,325
Clifford,ND,47.34804,-97.41064,43
Cliffside,NC,35.23818,-81.76982,611
Cliffside Park,NJ,40.82149,-73.98764,24857
Cliffwood Beach,NJ,40.44205,-74.21681,3194
Clifton,AZ,33.0509,-109.29618,3685
Clifton,CO,39.09193,-108.44898,19889
Clifton,ID,42.18992,-112.00801,286
Clifton,IL,40.93531,-87.93449,1410
Clifton,KS,39.56722,-97.27864,537
Clifton,ME,44.81674,-68.51114,772
Clifton,NJ,40.85843,-74.16376,86334
Clifton,OH,39.797,-83.82548,151
Clifton,SC,34.97957,-81.81788,541
Clifton,TN,35.38702,-87.99531,2663
Clifton,TX,31.78238,-97.57669,3361
Clifton,VA,38.78011,-77.38665,295
Clifton Forge,VA,37.81624,-79.82449,3739
Clifton Heights,PA,39.92928,-75.2963,6684
Clifton Hill,MO,39.43809,-92.6663,113
Clifton Park,NY,42.86563,-73.77095,36705
Clifton Springs,NY,42.96173,-77.13998,2092
Climax,GA,30.87602,-84.4313,273
Climax,KS,37.71975,-96.22333,68
Climax,MI,42.23838,-85.33499,781
Climax,MN,47.60775,-96.81702,265
Climax Springs,MO,38.1042,-93.05019,124
Climbing Hill,IA,42.34166,-96.0778,97
Clinchco,VA,37.16122,-82.35987,317
Clinchport,VA,36.67704,-82.7421,67
Clint,TX,31.59234,-106.22414,1146
Clinton,AR,35.59147,-92.46044,2538
Clinton,CT,41.27871,-72.52759,3368
Clinton,IA,41.84447,-90.18874,26064
Clinton,IL,40.15365,-88.96453,7048
Clinton,IN,39.65698,-87.39807,4811
Clinton,KY,36.66728,-88.9934,1318
Clinton,LA,30.86574,-91.01566,1577
Clinton,MA,42.41676,-71.68285,7389
Clinton,MD,38.76511,-76.89831,35970
Clinton,ME,44.63784,-69.5031,1419
Clinton,MI,42.07199,-83.97161,2272
Clinton,MN,45.46024,-96.43367,419
Clinton,MO,38.36863,-93.77827,8899
Clinton,MS,32.34153,-90.32176,25254
Clinton,MT,46.76909,-113.7126,1052
Clinton,NC,34.99795,-78.32333,8767
Clinton,NE,42.75999,-102.34934,40
Clinton,NJ,40.63677,-74.90989,2657
Clinton,NY,43.0484,-75.3785,1891
Clinton,OH,40.92672,-81.6304,1214
Clinton,OK,35.51561,-98.96731,9565
Clinton,PA,40.48951,-80.29451,434
Clinton,SC,34.47263,-81.88066,8637
Clinton,TN,36.10341,-84.13186,10049
Clinton,UT,41.13967,-112.0505,21399
Clinton,WA,47.97843,-122.3557,928
Clinton,WI,42.55779,-88.86511,2140
Clinton Corners,NY,41.83009,-73.76235,3168
Clinton Township,MI,42.58698,-82.91992,99753
Clintondale,NY,41.69482,-74.05125,1452
Clintonville,PA,41.19923,-79.87283,486
Clintonville,WI,44.62053,-88.76232,4455
Clintwood,VA,37.15011,-82.45598,1325
Clio,AL,31.70878,-85.6105,1529
Clio,CA,39.74323,-120.58022,66
Clio,IA,40.63501,-93.45133,80
Clio,MI,43.17753,-83.73413,2536
Clio,SC,34.57961,-79.54644,689
Clipper Mills,CA,39.53267,-121.15746,142
Clitherall,MN,46.27496,-95.63116,114
Clive,IA,41.60304,-93.72411,15447
Clontarf,MN,45.37635,-95.67865,157
Cloquet,MN,46.72161,-92.45936,12075
Closter,NJ,40.97315,-73.96153,8662
Cloud Creek,OK,36.26675,-94.76967,121
Cloud Lake,FL,26.67618,-80.07393,135
Cloudcroft,NM,32.95731,-105.74249,682
Clover,SC,35.11125,-81.22646,5744
Clover,VA,36.83264,-78.73334,438
Clover Hill,MD,39.45621,-77.42887,3542
Cloverdale,CA,38.80546,-123.01722,8811
Cloverdale,IN,39.51477,-86.7939,2090
Cloverdale,MS,31.49795,-91.42067,645
Cloverdale,OH,41.02088,-84.30439,165
Cloverdale,OR,45.20594,-123.89206,250
Cloverdale,VA,37.36514,-79.9056,3119
Cloverly,MD,39.10816,-76.99775,15126
Cloverport,KY,37.83339,-86.63276,1156
Clovis,CA,36.82523,-119.70292,104180
Clovis,NM,34.4048,-103.20523,39480
Cluster Springs,VA,36.62097,-78.92168,811
Clute,TX,29.02469,-95.39883,11444
Clutier,IA,42.07944,-92.40213,209
Clyde,CA,38.02548,-122.02941,678
Clyde,KS,39.59111,-97.39892,689
Clyde,MO,40.26916,-94.66858,79
Clyde,NC,35.53344,-82.91069,1243
Clyde,NJ,40.48649,-74.51043,213
Clyde,NY,43.08423,-76.8694,2006
Clyde,OH,41.30422,-82.97519,6260
Clyde,TX,32.40596,-99.49369,3771
Clyde Hill,WA,47.63177,-122.2179,3230
Clyde Park,MT,45.88688,-110.60382,309
Clyman,WI,43.31139,-88.7201,404
Clymer,NY,42.02089,-79.63005,1698
Clymer,PA,40.66812,-79.0117,1315
Coachella,CA,33.6803,-116.17389,44635
Coahoma,MS,34.36677,-90.52316,356
Coahoma,TX,32.29651,-101.30623,887
Coal Center,PA,40.06841,-79.90171,138
Coal City,IL,41.28781,-88.28562,5489
Coal City,WV,37.679,-81.21038,1815
Coal Creek,CO,39.90638,-105.37749,2400
Coal Creek,CO,38.36111,-105.14832,341
Coal Fork,WV,38.3176,-81.52095,1233
Coal Grove,OH,38.50341,-82.64711,2143
Coal Hill,AR,35.43731,-93.67297,1025
Coal Run Village,KY,37.51316,-82.55849,1602
Coal Valley,IL,41.42865,-90.46096,3748
Coaldale,CO,38.36555,-105.75778,255
Coaldale,PA,40.82287,-75.90687,2197
Coaldale,PA,40.1673,-78.21529,159
Coalfield,TN,36.02897,-84.42076,2463
Coalgate,OK,34.53815,-96.21861,1867
Coaling,AL,33.15901,-87.34083,1648
Coalinga,CA,36.13968,-120.36015,16564
Coalmont,IN,39.19338,-87.23113,402
Coalmont,PA,40.21119,-78.20001,105
Coalmont,TN,35.33758,-85.70414,821
Coalport,PA,40.74784,-78.53447,507
Coalton,IL,39.28282,-89.3012,295
Coalton,OH,39.11368,-82.61127,465
Coalton,WV,38.89649,-79.96785,315
Coalville,IA,42.44525,-94.12579,610
Coalville,UT,40.91773,-111.39936,1431
Coarsegold,CA,37.26217,-119.70098,1840
Coates,MN,44.71719,-93.03466,163
Coatesville,IN,39.68782,-86.67028,542
Coatesville,PA,39.98316,-75.82384,13148
Coats,KS,37.51196,-98.82426,84
Coats,NC,35.40794,-78.67196,2408
Coatsburg,IL,40.03282,-91.15764,146
Cobalt Village,MO,37.54505,-90.28762,226
Cobb,CA,38.82213,-122.72305,1778
Cobb,WI,42.96749,-90.32957,463
Cobb Island,MD,38.25846,-76.84386,1166
Cobbtown,FL,30.88296,-87.11969,67
Cobbtown,GA,32.28046,-82.13873,348
Cobden,IL,37.53144,-89.25342,1139
Cobden,MN,44.28635,-94.84888,35
Cobleskill,NY,42.67785,-74.48542,4566
Cobre,NM,32.78063,-108.11199,39
Coburg,IA,40.91749,-95.26443,40
Coburg,OR,44.13707,-123.06648,1055
Coburn,PA,40.86312,-77.46444,236
Cochiti,NM,35.60892,-106.3503,528
Cochiti Lake,NM,35.64809,-106.33753,569
Cochituate,MA,42.32093,-71.36423,6569
Cochran,GA,32.38683,-83.35461,4363
Cochrane,WI,44.22746,-91.83516,425
Cochranton,PA,41.52005,-80.04839,1109
Cochranville,PA,39.89177,-75.92161,668
Cockeysville,MD,39.48122,-76.64386,20776
Cocoa,FL,28.38612,-80.742,17711
Cocoa Beach,FL,28.32055,-80.60922,11595
Cocoa West,FL,28.35942,-80.77109,5925
Coconut Creek,FL,26.25175,-80.17894,59302
Coconut Grove,FL,25.7126,-80.25699,20076
Cody,NE,42.93584,-101.2446,157
Cody,WY,44.52634,-109.05653,9792
Codyville,ME,45.43979,-67.69417,20
Coeburn,VA,36.94399,-82.46404,1999
Coello,IL,37.99422,-89.0673,553
Coeur d'Alene,ID,47.67768,-116.78047,49122
Coeymans,NY,42.47397,-73.79235,848
Coffee City,TX,32.11599,-95.4994,279
Coffee Creek,CA,41.08903,-122.70891,217
Coffee Springs,AL,31.16462,-85.90938,229
Coffeen,IL,39.08921,-89.39064,665
Coffeeville,AL,31.75794,-88.08973,338
Coffeeville,MS,33.97678,-89.67564,872
Coffey,MO,40.10667,-94.00523,163
Coffeyville,KS,37.0373,-95.61637,9669
Coffman Cove,AK,56.01389,-132.82778,180
Cofield,NC,36.35654,-76.90996,395
Coggon,IA,42.28082,-91.53044,659
Cogswell,ND,46.10691,-97.78204,98
Cohasset,CA,39.92544,-121.73109,847
Cohasset,MA,42.24177,-70.80365,7388
Cohasset,MN,47.26356,-93.62022,2745
Cohassett Beach,WA,46.86842,-124.11184,722
Cohocton,NY,42.50229,-77.50721,817
Cohoe,AK,60.36861,-151.30639,1364
Cohoes,NY,42.77424,-73.70012,16538
Cohutta,GA,34.95952,-84.95272,637
Coin,IA,40.65444,-95.23026,184
Coinjock,NC,36.34294,-75.95242,335
Cokato,MN,45.0758,-94.18998,2727
Cokeburg,PA,40.10118,-80.06728,618
Cokedale,CO,37.1453,-104.6211,119
Coker,AL,33.24595,-87.68779,978
Cokesbury,SC,34.28929,-82.2079,215
Cokeville,WY,42.08244,-110.95519,541
Colbert,GA,34.03789,-83.21265,600
Colbert,OK,33.85316,-96.50249,1183
Colburn,IN,40.51865,-86.71306,193
Colby,KS,39.39584,-101.05238,5417
Colby,WI,44.90997,-90.31569,1828
Colchester,CT,41.57565,-72.33203,4781
Colchester,IL,40.42643,-90.79263,1337
Colchester,VT,44.54394,-73.14791,16986
Colcord,OK,36.26425,-94.693,815
Cold Bay,AK,55.18583,-162.72111,123
Cold Brook,NY,43.24174,-75.03877,322
Cold Spring,KY,39.02173,-84.43994,6170
Cold Spring,MN,45.4558,-94.42888,4094
Cold Spring,NY,41.42009,-73.95458,1964
Cold Spring Harbor,NY,40.87149,-73.45679,5070
Cold Springs,CA,38.74185,-120.87022,446
Cold Springs,CA,38.16242,-120.05324,181
Cold Springs,NV,39.68019,-119.97659,8544
Coldfoot,AK,67.25639,-150.18417,10
Coldiron,KY,36.82675,-83.45352,223
Coldspring,TX,30.59242,-95.12938,899
Coldstream,KY,38.31479,-85.52385,1137
Coldwater,KS,37.26891,-99.32678,806
Coldwater,MI,41.94033,-85.00052,10844
Coldwater,MS,32.71486,-89.21423,1608
Coldwater,MS,34.69177,-89.97731,1603
Coldwater,OH,40.47977,-84.62829,4487
Cole,OK,35.10229,-97.57281,570
Cole Camp,MO,38.46002,-93.2027,1105
Colebrook,NH,44.89449,-71.49592,1394
Coleharbor,ND,47.54417,-101.22377,85
Coleman,FL,28.79971,-82.07009,843
Coleman,GA,31.67294,-84.88909,127
Coleman,MI,43.75669,-84.58584,1205
Coleman,TX,31.82737,-99.42645,4393
Coleman,WI,45.06498,-88.03427,705
Colerain,NC,36.20127,-76.76856,191
Coleraine,MN,47.28883,-93.42771,1999
Coleridge,NE,42.50611,-97.20366,454
Colesburg,IA,42.63944,-91.20208,397
Colesville,MD,39.07566,-77.00192,14647
Coleta,IL,41.90225,-89.80234,160
Coleville,CA,38.5663,-119.50711,495
Colfax,CA,39.10073,-120.95328,1995
Colfax,IA,41.67777,-93.2452,2051
Colfax,IL,40.56698,-88.61645,1046
Colfax,IN,40.19504,-86.66723,680
Colfax,LA,31.51906,-92.70682,1524
Colfax,ND,46.46941,-96.87453,145
Colfax,WA,46.88017,-117.36435,2870
Colfax,WI,44.99746,-91.72712,1161
Collbran,CO,39.24053,-107.96118,702
College,AK,64.85694,-147.80278,12964
College City,AR,36.12535,-90.93929,537
College City,CA,39.00573,-122.00941,290
College Corner,OH,39.56755,-84.8144,410
College Park,GA,33.65344,-84.44937,14601
College Park,MD,38.98067,-76.93692,32301
College Place,WA,46.0493,-118.3883,9062
College Springs,IA,40.61916,-95.12081,208
College Station,AR,34.70815,-92.22126,600
College Station,TX,30.62798,-96.33441,107889
Collegedale,TN,35.05313,-85.05023,10743
Collegeville,IN,40.9117,-87.1553,330
Collegeville,MN,45.59441,-94.36305,3516
Collegeville,PA,40.18566,-75.45157,5287
Colleyville,TX,32.88096,-97.15501,25487
Collierville,CA,38.21464,-121.26884,1934
Collierville,TN,35.04204,-89.66453,48863
Collingdale,PA,39.91178,-75.27713,8792
Collings Lakes,NJ,39.59567,-74.88156,1706
Collingswood,NJ,39.91817,-75.07128,14000
Collins,GA,32.1813,-82.10901,582
Collins,IA,41.90277,-93.30632,483
Collins,MO,37.89115,-93.62298,155
Collins,MS,31.64544,-89.55535,2570
Collins,OH,41.25866,-82.49128,631
Collins,WI,44.08555,-87.98287,164
Collinsburg,PA,40.22424,-79.76838,1125
Collinston,LA,32.69097,-91.87179,268
Collinsville,AL,34.26398,-85.86053,1973
Collinsville,CT,41.81288,-72.9201,3746
Collinsville,IL,38.67033,-89.98455,24754
Collinsville,MS,32.49792,-88.84588,1948
Collinsville,OK,36.36454,-95.83888,6492
Collinsville,TX,33.5615,-96.91111,1687
Collinsville,VA,36.71514,-79.91532,7335
Collinwood,OH,41.55838,-81.56929,34220
Collinwood,TN,35.17425,-87.7378,973
Collyer,KS,39.03556,-100.11791,107
Colma,CA,37.67688,-122.45969,1520
Colman,SD,43.98247,-96.8145,576
Colmar Manor,MD,38.93317,-76.94581,1469
Colmesneil,TX,30.90798,-94.42214,584
Colo,IA,42.01777,-93.31521,861
Cologne,MN,44.77163,-93.78135,1605
Coloma,CA,38.7999,-120.89022,529
Coloma,MI,42.18615,-86.30836,1455
Coloma,WI,44.03553,-89.52151,438
Colome,SD,43.26056,-99.71511,283
Colon,MI,41.95838,-85.32498,1159
Colon,NE,41.2975,-96.60586,109
Colona,CO,38.32499,-107.77978,30
Colona,IL,41.48392,-90.35318,5100
Colonia,NJ,40.57455,-74.30209,17795
Colonia Iglesia Antigua,TX,26.0773,-97.83833,413
Colonial Beach,VA,38.25457,-76.96358,3580
Colonial Heights,TN,36.4851,-82.5032,6934
Colonial Heights,VA,37.26804,-77.40726,17820
Colonial Park,PA,40.30064,-76.80969,13229
Colonial Pine Hills,SD,44.00777,-103.31546,2493
Colonie,NY,42.71786,-73.83346,7906
Colony,AL,33.94566,-86.90167,385
Colony,AL,33.5651,-86.19914,394
Colony,KS,38.07086,-95.36554,404
Colony,OK,35.34867,-98.67674,137
Colony Park,PA,40.34683,-75.9824,1076
Colorado City,AZ,36.99026,-112.97577,4832
Colorado City,CO,37.94529,-104.83526,2193
Colorado City,TX,32.38817,-100.86456,4117
Colorado Springs,CO,38.83388,-104.82136,456568
Colorado Triangle,DC,38.95614,-77.03331,11780
Colp,IL,37.80533,-89.08008,224
